,0
0,6.363673589940594
1,17.72857134683636
2,24.229177620299595
3,7.2261378840209165
4,27.51072737831085
5,22.371276237877638
6,24.119226586979806
7,30.99204900415641
8,16.8600739389311
9,59.596776924596185
10,12.576285154603179
11,9.598586805799327
12,62.31153276747824
13,53.33967258223995
14,21.841940788845214
15,12.057135345320788
16,32.17216019426398
17,66.7832039181442
18,-1.238578209481236
19,16.995659088894925
20,41.94922027956211
21,72.05850989820249
22,8.98804634104411
23,17.774243530721176
24,14.850066034335383
25,38.29493754342821
26,14.261965193762789
27,73.85686095233504
28,7.16415203673974
29,55.72091906924312
30,23.809361480931322
31,9.355439640277277
32,3.2001464550484604
33,19.466298682910168
34,29.811073662803892
35,37.04875253989886
36,43.268737487406774
37,30.587990854376468
38,42.02096171582789
39,35.401950439058076
40,6.930645731107576
41,41.03175397440122
42,31.49571149966657
43,50.96283320366671
44,17.47723326717288
45,35.2679199885825
46,24.17515112356369
47,9.497126275604591
48,25.33255153684096
49,32.11796350670882
50,21.38881622554031
51,8.70672406149633
52,21.82417079776637
53,53.32513436584732
54,16.471576493989463
55,35.905140370187965
56,32.08575596905462
57,21.907668450384094
58,58.40387801486717
59,22.142523753450945
60,15.06367837774318
61,41.20958491390971
62,12.583241010151257
63,49.21237663078367
64,13.736182485897691
65,15.599450726677967
66,14.503497622935686
67,-0.7496516897625229
68,43.69442651400112
69,30.84075779355661
70,19.89927499228081
71,40.38220265376476
72,60.84172507503321
73,5.489022138895364
74,16.279943886794587
75,4.542458831066916
76,40.313109540251524
77,14.926944969368556
78,22.486046070895288
79,21.828661541097357
80,24.424885645998927
81,36.739582677074075
82,22.497041484854936
83,89.70933426974234
84,37.35754952647783
85,28.416983829092512
86,22.859716545736646
87,31.985286488100073
88,24.40123376628514
89,20.362369013886823
90,29.628212906470292
91,40.93657903080769
92,4.298342734598187
93,37.9968732776347
94,46.30951069011377
95,16.347934981319046
96,33.142440185549724
97,12.705158655331179
98,24.24973937652523
99,5.079691662191386
100,18.164467280047813
101,27.83972113651743
102,12.958579262554943
103,16.35967591977083
104,25.0621372322853
105,39.44278241419693
106,31.57656493261101
107,6.630236396939715
108,7.062559231315777
109,78.02076775790987
110,46.575457063056135
111,16.358251967044165
112,28.743409102653594
113,16.406252671310416
114,14.176668027617335
115,25.153017258989014
116,25.94142247065788
117,10.664128515904912
118,17.960471783207762
119,19.41856340146118
120,81.06568768196225
121,25.683834819138966
122,35.52027856891384
123,25.020872117978946
124,7.641864613189445
125,39.53000964924984
126,10.338827219061384
127,20.64963640152454
128,28.99184601139468
129,63.05532044168972
130,22.840687778501753
131,22.545048471970397
132,59.44458734241136
133,14.782119749665418
134,14.098317132463587
135,3.1138640374067537
136,12.353070951447448
137,58.455689825798004
138,19.19481558293135
139,5.316520321841381
140,28.151610484072783
141,25.076960965788142
142,43.79917886378708
143,31.15108545791466
144,17.78878688906816
145,26.120325451507505
146,11.528985965084726
147,51.51895218751636
148,22.709112037027086
149,38.24713734404735
150,9.98508211855074
151,7.98546760363746
152,24.175423158678026
153,6.6964350327990045
154,15.243633822381758
155,41.109263582200796
156,8.765121828377593
157,36.17138819321901
158,11.749381938641179
159,19.374765961128855
160,41.496941559849084
161,19.8207612813397
162,13.043257727504283
163,7.884467692629256
164,53.741778281274655
165,30.61005205795528
166,-1.049322502681282
167,16.619779002121618
168,63.79208263215984
169,13.666869776286795
170,64.92182630761074
171,40.29802994452511
172,26.452589924310157
173,20.505825624334246
174,62.053217472362796
175,24.39528847569734
176,20.938108246891318
177,37.4851379658205
178,12.533845674743487
179,30.785317143826
180,16.86360813124947
181,11.493659643387351
182,55.548103039975715
183,46.5544988868428
184,16.431500155660938
185,34.72633188881942
186,26.112893661903474
187,69.6133510225898
188,9.680237674965635
189,58.374934230906334
190,38.179350901069064
191,14.677791965749933
192,29.177503160865736
193,-0.3939505493730169
194,19.43374290484774
195,1.064048333685173
196,33.93665498620755
197,10.379424389514428
198,18.971016152413355
199,61.28148946083785
200,25.151789734436555
201,25.312216223474373
202,64.5525305779103
203,10.793024848346995
204,9.662995454804294
205,11.837081173922986
206,7.338079669048802
207,2.0298000656419704
208,122.56847181440476
209,19.88899435619592
210,15.729958198420643
211,13.904340844631257
212,35.83780379101716
213,36.00765045087826
214,19.672207065073703
215,34.37839770873976
216,78.59136357700173
217,0.6515167909895861
218,12.898224366157807
219,32.900784769610674
220,15.988906212558183
221,12.696205108039184
222,113.9392440971884
223,12.951184215300364
224,17.54951615025158
225,62.74875871921161
226,15.597802715354009
227,19.400557354015415
228,10.398188520114678
229,5.88628469324941
230,45.526675117027914
231,13.761703216731979
232,52.19110320431918
233,43.38409918779705
234,24.665578909730545
235,41.57356497768258
236,68.58402428129075
237,40.52817291278771
238,12.90299175870794
239,17.697873060851133
